"TOA5","CR1000_Eno","CR1000","59108","CR1000.Std.26","CPU:StreamPULSE_Eno-8.31.2016.cr1","33783","SP_Lab1"
"TIMESTAMP","RECORD","BattV_Min","pH","Cond","Ct","Temp_C","SEVolt","CO2ppm","fDOM","Turb","Gain","Nitrate_uM","Nitrate_mG","Spec_Avg","Dark_Avg"
"TS","RN","Volts","","mS/cm","mS/cm","Deg C","mV","ppm","V","V","","uM","mg/L","nm","nm"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2016-11-21 21:15:00",2438,11.47,7.019,0.082,0.06706937,7.213,2710.095,16365.31,81.89773,20.08796,10,"NAN","NAN","NAN","NAN"
"2016-11-21 21:30:00",2439,11.47,7.019,0.082,0.06704974,7.195,2714.725,16393.28,81.77296,19.99909,10,"NAN","NAN","NAN","NAN"
"2016-11-21 21:45:00",2440,11.47,7.019,0.081,0.06694426,7.151,2715.495,16397.93,81.8437,20.01051,10,"NAN","NAN","NAN","NAN"
"2016-11-21 22:00:00",2441,11.46,7.019,0.082,0.06694617,7.125,2718.657,16417.04,81.77654,20.4135,10,"NAN","NAN","NAN","NAN"
"2016-11-21 22:15:00",2442,11.46,7.019,0.081,0.06686334,7.117,2719.43,16421.71,81.74279,20.26942,10,"NAN","NAN","NAN","NAN"
"2016-11-21 22:30:00",2443,11.46,7.019,0.081,0.06681137,7.049,2717.402,16409.45,81.67501,20.50426,10,"NAN","NAN","NAN","NAN"
"2016-11-21 22:45:00",2444,11.45,7.019,0.081,0.06678013,7.059,2716.723,16405.35,81.60723,20.71557,10,"NAN","NAN","NAN","NAN"
"2016-11-21 23:00:00",2445,11.45,7.019,0.081,0.06673844,7.03,2716.723,16405.35,81.37,21.19523,10,"NAN","NAN","NAN","NAN"
"2016-11-21 23:15:00",2446,11.45,7,0.081,0.06665517,7,2716.723,16405.35,81.74279,20.82291,10,"NAN","NAN","NAN","NAN"
"2016-11-21 23:30:00",2447,11.45,7,0.081,0.06657189,6.921,2715.358,16397.11,81.81057,21.36964,10,"NAN","NAN","NAN","NAN"
"2016-11-21 23:45:00",2448,11.44,7,0.081,0.06649181,6.902,2713.993,16388.86,81.64112,21.50381,10,"NAN","NAN","NAN","NAN"
"2016-11-22 00:00:00",2449,11.44,7,0.081,0.06643689,6.865,2712.628,16380.61,81.67501,21.80905,10,"NAN","NAN","NAN","NAN"
"2016-11-22 00:15:00",2450,11.44,7,0.081,0.06637471,6.838,2711.263,16372.36,81.43778,21.64469,10,"NAN","NAN","NAN","NAN"
"2016-11-22 00:30:00",2451,11.43,7,0.081,0.06630427,6.81,2709.897,16364.12,81.37765,21.15927,10,"NAN","NAN","NAN","NAN"
"2016-11-22 00:45:00",2452,11.43,7.019,0.081,0.06624328,6.742,2708.532,16355.87,81.51669,20.90231,10,"NAN","NAN","NAN","NAN"
"2016-11-22 01:00:00",2453,11.43,7,0.081,0.06620762,6.773,2708.532,16355.87,81.69614,20.72658,10,"NAN","NAN","NAN","NAN"
"2016-11-22 01:15:00",2454,11.43,7,0.081,0.06613847,6.736,2707.167,16347.62,81.93778,20.83884,10,"NAN","NAN","NAN","NAN"
"2016-11-22 01:30:00",2455,11.42,7,0.081,0.06609418,6.688,2705.802,16339.38,81.90565,20.5343,10,"NAN","NAN","NAN","NAN"
"2016-11-22 01:45:00",2456,11.42,7.019,0.081,0.06601361,6.639,2705.119,16335.25,81.80433,20.38024,10,"NAN","NAN","NAN","NAN"
"2016-11-22 02:00:00",2457,11.41,7,0.081,0.06596217,6.61,2705.802,16339.38,82.14342,20.45415,10,"NAN","NAN","NAN","NAN"
"2016-11-22 02:15:00",2458,11.41,7.019,0.081,0.06589994,6.532,2703.754,16327,81.87222,20.49108,10,"NAN","NAN","NAN","NAN"
"2016-11-22 02:30:00",2459,11.41,7,0.081,0.06584787,6.542,2703.072,16322.88,82.07562,20.27299,10,"NAN","NAN","NAN","NAN"
"2016-11-22 02:45:00",2460,11.41,7,0.081,0.06578547,6.473,2701.706,16314.63,81.97392,20.26963,10,"NAN","NAN","NAN","NAN"
"2016-11-22 03:00:00",2461,11.41,7,0.081,0.0657023,6.434,2701.024,16310.51,82.04173,20.55483,10,"NAN","NAN","NAN","NAN"
"2016-11-22 03:15:00",2462,11.41,7,0.081,0.06566068,6.385,2699.658,16302.26,81.97392,20.17233,10,"NAN","NAN","NAN","NAN"
"2016-11-22 03:30:00",2463,11.4,7,0.081,0.06558795,6.375,2698.976,16298.14,81.90612,20.30318,10,"NAN","NAN","NAN","NAN"
"2016-11-22 03:45:00",2464,11.4,7,0.081,0.06553592,6.327,2697.611,16289.89,82.00782,20.19917,10,"NAN","NAN","NAN","NAN"
"2016-11-22 04:00:00",2465,11.39,7,0.081,0.06545277,6.297,2695.563,16277.52,82.04173,20.26627,10,"NAN","NAN","NAN","NAN"
"2016-11-22 04:15:00",2466,11.39,7.019,0.08,0.06537998,6.258,2694.88,16273.4,82.34684,20.09515,10,"NAN","NAN","NAN","NAN"
"2016-11-22 04:30:00",2467,11.39,7.019,0.08,0.06532804,6.219,2693.515,16265.15,82.24513,19.98442,10,"NAN","NAN","NAN","NAN"
"2016-11-22 04:45:00",2468,11.39,7.019,0.08,0.06524493,6.15,2693.781,16266.76,82.65195,19.97771,10,"NAN","NAN","NAN","NAN"
"2016-11-22 05:00:00",2469,11.39,7.019,0.08,0.06516173,6.131,2692.428,16258.58,82.21124,20.21259,10,"NAN","NAN","NAN","NAN"
"2016-11-22 05:15:00",2470,11.38,7,0.08,0.0650994,6.072,2691.359,16252.12,82.14342,20.4072,10,"NAN","NAN","NAN","NAN"
"2016-11-22 05:30:00",2471,11.38,7.019,0.08,0.06503705,5.994,2690.198,16245.11,82.27904,20.04147,10,"NAN","NAN","NAN","NAN"
"2016-11-22 05:45:00",2472,11.38,7,0.08,0.06491239,5.935,2689.532,16241.08,81.94002,20.29312,10,"NAN","NAN","NAN","NAN"
"2016-11-22 06:00:00",2473,11.38,7.019,0.08,0.0648709,5.916,2687.544,16229.07,82.14342,19.88376,10,"NAN","NAN","NAN","NAN"
"2016-11-22 06:15:00",2474,11.37,7,0.08,0.06489164,5.896,2686.914,16225.27,82.92316,21.78625,10,"NAN","NAN","NAN","NAN"
"2016-11-22 06:30:00",2475,11.37,7,0.08,0.06490207,5.877,2686.239,16221.19,82.55025,21.42051,10,"NAN","NAN","NAN","NAN"
"2016-11-22 06:45:00",2476,11.37,7,0.08,0.06473585,5.818,2684.851,16212.81,82.10953,20.38371,10,"NAN","NAN","NAN","NAN"
"2016-11-22 07:00:00",2477,11.37,7,0.08,0.06462166,5.769,2683.552,16204.96,82.21124,20.01798,10,"NAN","NAN","NAN","NAN"
"2016-11-22 07:15:00",2478,11.37,7,0.08,0.0645178,5.779,2685.015,16213.79,82.41464,20.10857,10,"NAN","NAN","NAN","NAN"
"2016-11-22 07:30:00",2479,11.37,7,0.08,0.06445552,5.701,2685.027,16213.87,82.21216,20.12898,10,"NAN","NAN","NAN","NAN"
"2016-11-22 07:45:00",2480,11.37,7,0.08,0.06440365,5.681,2687.877,16231.09,81.9421,19.85422,10,"NAN","NAN","NAN","NAN"
"2016-11-22 08:00:00",2481,11.37,7,0.08,0.06435169,5.642,2690.582,16247.43,82.07671,19.94131,10,"NAN","NAN","NAN","NAN"
"2016-11-22 08:15:00",2482,11.38,7,0.08,0.06427909,5.681,2691.755,16254.52,82.10977,19.88395,10,"NAN","NAN","NAN","NAN"
"2016-11-22 08:30:00",2483,11.38,7,0.08,0.06423755,5.642,2697.679,16290.3,81.90618,21.35683,10,"NAN","NAN","NAN","NAN"
"2016-11-22 08:45:00",2484,11.39,7,0.08,0.06421683,5.603,2696.403,16282.59,82.07566,19.78648,10,"NAN","NAN","NAN","NAN"
"2016-11-22 09:00:00",2485,11.4,7,0.08,0.06419601,5.652,2731.085,16492.11,82.10957,19.77641,10,"NAN","NAN","NAN","NAN"
"2016-11-22 09:15:00",2486,11.51,7,0.08,0.06425828,5.711,2735.16,16516.73,81.73665,19.85694,10,"NAN","NAN","NAN","NAN"
"2016-11-22 09:30:00",2487,11.51,7,0.08,0.06433069,5.758,2737.885,16533.2,81.6186,19.81491,10,"NAN","NAN","NAN","NAN"
"2016-11-22 09:45:00",2488,11.59,7,0.08,0.06441379,5.823,2748.124,16595.05,81.47407,19.97281,10,"NAN","NAN","NAN","NAN"
"2016-11-22 10:00:00",2489,11.64,7,0.08,0.06449389,5.837,2758.782,16659.43,81.4382,19.69301,10,"NAN","NAN","NAN","NAN"
"2016-11-22 10:15:00",2490,11.68,7,0.08,0.06456959,5.902,2894.022,17476.44,81.2244,19.96294,10,"NAN","NAN","NAN","NAN"
"2016-11-22 10:30:00",2491,11.76,7.019,0.08,0.06469864,5.964,2907.322,17556.79,80.90569,20.11415,10,"NAN","NAN","NAN","NAN"
"2016-11-22 10:45:00",2492,11.78,7,0.08,0.06481393,6.047,2909.979,17572.84,81.10334,19.94806,10,"NAN","NAN","NAN","NAN"
"2016-11-22 11:00:00",2493,11.66,7.019,0.08,0.06486266,6.119,2869.035,17325.49,80.84504,20.40623,10,"NAN","NAN","NAN","NAN"
"2016-11-22 11:15:00",2494,11.66,7.019,0.08,0.06492227,6.105,2886.768,17432.62,80.50301,20.14607,10,"NAN","NAN","NAN","NAN"
"2016-11-22 11:30:00",2495,11.68,7.019,0.08,0.06500471,6.161,2870.397,17333.72,80.43457,20.30294,10,"NAN","NAN","NAN","NAN"
"2016-11-22 11:45:00",2496,11.64,7.019,0.08,0.06514995,6.268,2862.211,17284.27,80.06188,20.3966,10,"NAN","NAN","NAN","NAN"
"2016-11-22 12:00:00",2497,11.64,6.667,0.083,0.06808063,7.347,2866.986,17313.11,67.05688,108.7473,10,"NAN","NAN","NAN","NAN"
"2016-11-22 12:15:00",2498,11.67,6.797,0.081,0.06569586,6.491,2868.351,17321.36,86.38636,18.97447,10,"NAN","NAN","NAN","NAN"
"2016-11-22 12:30:00",2499,11.66,6.889,0.081,0.06581313,6.594,2860.847,17276.03,86.30743,18.73443,10,"NAN","NAN","NAN","NAN"
"2016-11-22 12:45:00",2500,11.64,6.926,0.081,0.06592525,6.629,2854.305,17236.51,86.16457,18.78257,10,"NAN","NAN","NAN","NAN"
"2016-11-22 13:00:00",2501,11.62,6.963,0.081,0.06602859,6.706,2848.95,17204.15,86.36606,18.56042,10,"NAN","NAN","NAN","NAN"
"2016-11-22 13:15:00",2502,11.61,6.945,0.081,0.06610126,6.754,2843.957,17173.99,86.0611,18.66406,10,"NAN","NAN","NAN","NAN"
"2016-11-22 13:30:00",2503,11.59,6.963,0.081,0.06614119,6.783,2841.185,17157.24,86.42633,18.73043,10,"NAN","NAN","NAN","NAN"
"2016-11-22 13:45:00",2504,11.58,6.982,0.081,0.06623086,6.792,2840.493,17153.07,86.31885,18.7858,10,"NAN","NAN","NAN","NAN"
"2016-11-22 14:00:00",2505,11.58,6.982,0.081,0.0662716,6.86,2839.128,17144.82,86.08285,18.91954,10,"NAN","NAN","NAN","NAN"
"2016-11-22 14:15:00",2506,11.57,7.019,0.081,0.06631617,6.87,2836.401,17128.34,86.25667,18.78933,10,"NAN","NAN","NAN","NAN"
"2016-11-22 14:30:00",2507,11.56,7.019,0.081,0.06636881,6.958,2837.764,17136.58,86.25227,18.70868,10,"NAN","NAN","NAN","NAN"
"2016-11-22 14:45:00",2508,11.55,7.019,0.081,0.06645223,6.957,2837.083,17132.46,85.90724,18.63734,10,"NAN","NAN","NAN","NAN"
"2016-11-22 15:00:00",2509,11.55,7.019,0.081,0.0665148,7.003,2831.629,17099.52,86.00136,18.80646,10,"NAN","NAN","NAN","NAN"
"2016-11-22 15:15:00",2510,11.54,7.019,0.081,0.06658879,7.012,2832.993,17107.75,85.86629,18.64488,10,"NAN","NAN","NAN","NAN"
"2016-11-22 15:30:00",2511,11.53,7.037,0.081,0.06668522,7.051,2832.311,17103.63,85.70308,18.77635,10,"NAN","NAN","NAN","NAN"
"2016-11-22 15:45:00",2512,11.52,7.037,0.081,0.06673754,7.112,2832.993,17107.75,85.84256,18.71384,10,"NAN","NAN","NAN","NAN"
"2016-11-22 16:00:00",2513,11.51,7,0.081,0.06681282,7.103,2830.266,17091.28,85.94662,18.72118,10,"NAN","NAN","NAN","NAN"
"2016-11-22 16:15:00",2514,11.5,7.037,0.081,0.06685633,7.143,2827.54,17074.81,85.67448,18.65088,10,"NAN","NAN","NAN","NAN"
"2016-11-22 16:30:00",2515,11.49,7.037,0.081,0.06692019,7.194,2824.131,17054.22,86.18927,18.54136,10,"NAN","NAN","NAN","NAN"
"2016-11-22 16:45:00",2516,11.48,7.019,0.081,0.06693946,7.175,2692.57,16259.44,85.81899,18.26077,10,"NAN","NAN","NAN","NAN"
"2016-11-22 17:00:00",2517,11.47,7.056,0.081,0.06693219,7.165,2688.48,16234.73,85.92455,18.73042,10,"NAN","NAN","NAN","NAN"
"2016-11-22 17:15:00",2518,11.45,7.056,0.082,0.06697443,7.136,2679.193,16178.62,86.26394,18.43928,10,"NAN","NAN","NAN","NAN"
"2016-11-22 17:30:00",2519,11.45,7.056,0.082,0.06698496,7.078,2689.804,16242.73,85.99328,18.49302,10,"NAN","NAN","NAN","NAN"
"2016-11-22 17:45:00",2520,11.44,7.037,0.082,0.06697461,7.068,2683.316,16203.53,86.10012,18.42302,10,"NAN","NAN","NAN","NAN"
"2016-11-22 18:00:00",2521,11.43,7.056,0.082,0.06696689,7.059,2687.457,16228.55,86.27586,18.36073,10,"NAN","NAN","NAN","NAN"
"2016-11-22 18:15:00",2522,11.42,7.056,0.082,0.0669587,7.041,2688.923,16237.4,86.35529,18.45656,10,"NAN","NAN","NAN","NAN"
"2016-11-22 18:30:00",2523,11.42,7.037,0.082,0.06695626,7.016,2687.58,16229.29,86.29216,18.3476,10,"NAN","NAN","NAN","NAN"
"2016-11-22 18:45:00",2524,11.42,7.037,0.082,0.06694763,6.951,2684.856,16212.84,86.22544,18.58626,10,"NAN","NAN","NAN","NAN"
"2016-11-22 19:00:00",2525,11.41,7.056,0.082,0.06690629,6.933,2684.856,16212.84,86.53041,18.65682,10,"NAN","NAN","NAN","NAN"
"2016-11-22 19:15:00",2526,11.41,7.037,0.082,0.06689276,6.915,2688.949,16237.56,86.30285,18.58054,10,"NAN","NAN","NAN","NAN"
"2016-11-22 19:30:00",2527,11.4,7.037,0.082,0.06685542,6.888,2690.313,16245.8,86.4201,18.38586,10,"NAN","NAN","NAN","NAN"
"2016-11-22 19:45:00",2528,11.4,7.019,0.082,0.06683517,6.794,2687.585,16229.32,86.38969,18.29373,10,"NAN","NAN","NAN","NAN"
"2016-11-22 20:00:00",2529,11.39,7.019,0.082,0.0667854,6.758,2687.585,16229.32,86.39024,18.54231,10,"NAN","NAN","NAN","NAN"
"2016-11-22 20:15:00",2530,11.39,7.019,0.082,0.06674425,6.789,2687.585,16229.32,86.66138,18.20043,10,"NAN","NAN","NAN","NAN"
"2016-11-22 20:30:00",2531,11.39,7,0.082,0.06667151,6.761,2686.22,16221.08,86.3226,18.48212,10,"NAN","NAN","NAN","NAN"
"2016-11-22 20:45:00",2532,11.38,7.019,0.082,0.06661948,6.692,2684.174,16208.72,86.5042,18.36988,10,"NAN","NAN","NAN","NAN"
"2016-11-22 21:00:00",2533,11.38,7.019,0.081,0.06658825,6.722,2682.175,16196.64,86.47226,18.30037,10,"NAN","NAN","NAN","NAN"
"2016-11-22 21:15:00",2534,11.38,7.019,0.082,0.06654666,6.643,2680.774,16188.18,86.53563,18.45794,10,"NAN","NAN","NAN","NAN"
"2016-11-22 21:30:00",2535,11.37,7.037,0.081,0.06649181,6.644,2679.772,16182.13,86.40939,18.37823,10,"NAN","NAN","NAN","NAN"
"2016-11-22 21:45:00",2536,11.37,7.037,0.081,0.0665038,6.648,2678.989,16177.39,86.38404,18.63155,10,"NAN","NAN","NAN","NAN"
"2016-11-22 22:00:00",2537,11.36,7,0.081,0.0665166,6.632,2680.87,16188.75,86.55483,18.85366,10,"NAN","NAN","NAN","NAN"
"2016-11-22 22:15:00",2538,11.36,7.037,0.082,0.06648801,6.576,2679.789,16182.22,86.65679,18.72645,10,"NAN","NAN","NAN","NAN"
"2016-11-22 22:30:00",2539,11.36,7.019,0.082,0.06648855,6.548,2678.483,16174.33,86.62296,18.81037,10,"NAN","NAN","NAN","NAN"
"2016-11-22 22:45:00",2540,11.35,7,0.081,0.06643662,6.529,2677.131,16166.17,86.4874,18.35421,10,"NAN","NAN","NAN","NAN"
"2016-11-22 23:00:00",2541,11.35,7.019,0.081,0.06640539,6.509,2674.403,16149.69,86.52129,18.50851,10,"NAN","NAN","NAN","NAN"
"2016-11-22 23:15:00",2542,11.35,7.019,0.081,0.06635339,6.451,2673.72,16145.56,86.72462,18.37434,10,"NAN","NAN","NAN","NAN"
"2016-11-22 23:30:00",2543,11.34,7.037,0.081,0.06631172,6.431,2673.037,16141.44,86.65685,18.57224,10,"NAN","NAN","NAN","NAN"
"2016-11-22 23:45:00",2544,11.34,7,0.081,0.06625971,6.46,2670.307,16124.94,86.65685,18.46155,10,"NAN","NAN","NAN","NAN"
"2016-11-23 00:00:00",2545,11.34,7,0.081,0.06620771,6.392,2669.625,16120.82,86.75851,18.39111,10,"NAN","NAN","NAN","NAN"
"2016-11-23 00:15:00",2546,11.34,7.019,0.081,0.06614527,6.411,2667.577,16108.45,86.62296,18.31732,10,"NAN","NAN","NAN","NAN"
"2016-11-23 00:30:00",2547,11.33,7,0.081,0.06610018,6.334,2667.577,16108.45,86.62296,18.26365,10,"NAN","NAN","NAN","NAN"
"2016-11-23 00:45:00",2548,11.33,7.019,0.081,0.06602859,6.316,2664.846,16091.95,86.79241,18.36428,10,"NAN","NAN","NAN","NAN"
"2016-11-23 01:00:00",2549,11.33,7.019,0.081,0.06599048,6.328,2664.846,16091.95,86.72462,18.2234,10,"NAN","NAN","NAN","NAN"
"2016-11-23 01:15:00",2550,11.32,7.019,0.081,0.06593134,6.241,2663.481,16083.71,86.72462,18.44478,10,"NAN","NAN","NAN","NAN"
"2016-11-23 01:30:00",2551,11.32,7.037,0.081,0.06586021,6.213,2662.116,16075.46,86.7627,18.3952,10,"NAN","NAN","NAN","NAN"
"2016-11-23 01:45:00",2552,11.31,7.019,0.081,0.06584035,6.204,2660.751,16067.21,86.93539,18.37568,10,"NAN","NAN","NAN","NAN"
"2016-11-23 02:00:00",2553,11.31,7.019,0.081,0.06578167,6.166,2659.385,16058.97,87.08693,18.59935,10,"NAN","NAN","NAN","NAN"
"2016-11-23 02:15:00",2554,11.31,7,0.081,0.06573269,6.158,2658.02,16050.72,86.98856,18.4532,10,"NAN","NAN","NAN","NAN"
"2016-11-23 02:30:00",2555,11.3,7.019,0.081,0.06568979,6.13,2656.655,16042.47,86.78748,18.26614,10,"NAN","NAN","NAN","NAN"
"2016-11-23 02:45:00",2556,11.3,7.037,0.081,0.06560628,6.032,2656.655,16042.47,87.05811,18.31984,10,"NAN","NAN","NAN","NAN"
"2016-11-23 03:00:00",2557,11.3,7,0.081,0.06555622,6.071,2656.655,16042.47,87.09284,18.44419,10,"NAN","NAN","NAN","NAN"
"2016-11-23 03:15:00",2558,11.3,7,0.081,0.06549176,5.954,2655.29,16034.22,86.95742,19.06167,10,"NAN","NAN","NAN","NAN"
"2016-11-23 03:30:00",2559,11.29,7,0.081,0.06546275,5.964,2653.925,16025.98,86.99135,18.44432,10,"NAN","NAN","NAN","NAN"
"2016-11-23 03:45:00",2560,11.29,7.019,0.081,0.06536955,5.915,2651.194,16009.48,87.19476,18.73288,10,"NAN","NAN","NAN","NAN"
"2016-11-23 04:00:00",2561,11.29,7.019,0.081,0.06528644,5.916,2651.194,16009.48,87.12695,18.7161,10,"NAN","NAN","NAN","NAN"
"2016-11-23 04:15:00",2562,11.28,7.019,0.081,0.0652345,5.867,2649.829,16001.23,86.95744,18.95769,10,"NAN","NAN","NAN","NAN"
"2016-11-23 04:30:00",2563,11.28,7.019,0.081,0.0651514,5.847,2648.464,15992.99,86.99135,19.2127,10,"NAN","NAN","NAN","NAN"
"2016-11-23 04:45:00",2564,11.28,7,0.081,0.06508906,5.779,2648.464,15992.99,87.43207,18.55505,10,"NAN","NAN","NAN","NAN"
"2016-11-23 05:00:00",2565,11.28,7.019,0.081,0.06498514,5.711,2645.734,15976.49,87.53378,18.54498,10,"NAN","NAN","NAN","NAN"
"2016-11-23 05:15:00",2566,11.27,7.037,0.08,0.06493323,5.75,2644.368,15968.25,87.46597,18.4913,10,"NAN","NAN","NAN","NAN"
"2016-11-23 05:30:00",2567,11.27,7,0.08,0.06482933,5.662,2643.003,15960,87.16086,18.43426,10,"NAN","NAN","NAN","NAN"
"2016-11-23 05:45:00",2568,11.27,7.037,0.08,0.06473585,5.633,2640.956,15947.63,87.56767,18.4309,10,"NAN","NAN","NAN","NAN"
"2016-11-23 06:00:00",2569,11.27,7.019,0.08,0.0646424,5.623,2640.273,15943.5,87.63548,18.77315,10,"NAN","NAN","NAN","NAN"
"2016-11-23 06:15:00",2570,11.26,7,0.08,0.06456968,5.613,2640.273,15943.5,87.29646,18.60538,10,"NAN","NAN","NAN","NAN"
"2016-11-23 06:30:00",2571,11.26,7,0.08,0.06449707,5.545,2640.273,15943.5,87.46597,18.54834,10,"NAN","NAN","NAN","NAN"
"2016-11-23 06:45:00",2572,11.26,7,0.08,0.0643725,5.506,2637.542,15927.01,87.46597,18.60538,10,"NAN","NAN","NAN","NAN"
"2016-11-23 07:00:00",2573,11.26,7,0.08,0.06427909,5.506,2636.86,15922.88,87.87279,18.4007,10,"NAN","NAN","NAN","NAN"
"2016-11-23 07:15:00",2574,11.26,7,0.08,0.06419601,5.467,2637.542,15927.01,87.77108,18.20609,10,"NAN","NAN","NAN","NAN"
"2016-11-23 07:30:00",2575,11.26,6.982,0.08,0.06411303,5.447,2638.908,15935.26,88.1101,18.36715,10,"NAN","NAN","NAN","NAN"
"2016-11-23 07:45:00",2576,11.26,6.982,0.08,0.06404037,5.399,2645.734,15976.49,87.56767,18.41748,10,"NAN","NAN","NAN","NAN"
"2016-11-23 08:00:00",2577,11.28,7.019,0.08,0.06399893,5.457,2659.385,16058.97,87.87279,18.37386,10,"NAN","NAN","NAN","NAN"
"2016-11-23 08:15:00",2578,11.31,7,0.08,0.063947,5.399,2660.068,16063.09,87.87279,18.37722,10,"NAN","NAN","NAN","NAN"
"2016-11-23 08:30:00",2579,11.29,7,0.079,0.06391589,5.467,2652.56,16017.73,87.73718,18.38728,10,"NAN","NAN","NAN","NAN"
"2016-11-23 08:45:00",2580,11.29,7.019,0.079,0.06387201,5.408,2649.829,16001.23,87.86981,18.58512,10,"NAN","NAN","NAN","NAN"
"2016-11-23 09:00:00",2581,11.28,7.019,0.079,0.06384812,5.446,2649.829,16001.23,87.71835,18.34158,10,"NAN","NAN","NAN","NAN"
"2016-11-23 09:15:00",2582,11.29,7,0.079,0.06383076,5.454,2679.863,16182.67,87.6754,18.46623,10,"NAN","NAN","NAN","NAN"
"2016-11-23 09:30:00",2583,11.36,7,0.079,0.06384306,5.47,2696.246,16281.64,87.77563,18.58941,10,"NAN","NAN","NAN","NAN"
"2016-11-23 09:45:00",2584,11.41,7.019,0.079,0.06390268,5.574,2709.897,16364.12,87.67367,18.41135,10,"NAN","NAN","NAN","NAN"
"2016-11-23 10:00:00",2585,11.45,7.037,0.079,0.06395559,5.66,2711.939,16376.45,87.43103,18.3338,10,"NAN","NAN","NAN","NAN"
"2016-11-23 10:15:00",2586,11.48,7,0.079,0.06401622,5.713,2716.43,16403.58,87.28759,18.45945,10,"NAN","NAN","NAN","NAN"
"2016-11-23 10:30:00",2587,11.55,7.019,0.079,0.06413773,5.776,2723.097,16443.86,87.20689,18.28952,10,"NAN","NAN","NAN","NAN"
"2016-11-23 10:45:00",2588,11.58,7,0.079,0.06425964,5.862,2732.615,16501.35,87.23806,18.31508,10,"NAN","NAN","NAN","NAN"
"2016-11-23 11:00:00",2589,11.63,7.019,0.08,0.06436951,5.927,2870.398,17333.72,86.94907,18.45384,10,"NAN","NAN","NAN","NAN"
"2016-11-23 11:15:00",2590,11.67,7.019,0.08,0.0644976,5.98,2864.94,17300.75,86.76957,18.2863,10,"NAN","NAN","NAN","NAN"
"2016-11-23 11:30:00",2591,11.66,7,0.08,0.06462166,6.074,2864.94,17300.75,86.66106,18.31174,10,"NAN","NAN","NAN","NAN"
"2016-11-23 11:45:00",2592,11.65,7.019,0.08,0.06477644,6.175,2858.801,17263.66,86.5107,18.35617,10,"NAN","NAN","NAN","NAN"
"2016-11-23 12:00:00",2593,11.62,7.037,0.08,0.06494962,6.259,2851.137,17217.37,86.30002,18.33028,10,"NAN","NAN","NAN","NAN"
"2016-11-23 12:15:00",2594,11.63,7.019,0.08,0.06505273,6.373,2866.259,17308.72,86.2645,18.2086,10,"NAN","NAN","NAN","NAN"
"2016-11-23 12:30:00",2595,11.65,7.037,0.08,0.06524729,6.48,2854.92,17240.22,86.18941,18.39543,10,"NAN","NAN","NAN","NAN"
"2016-11-23 12:45:00",2596,11.62,7.037,0.08,0.06538469,6.585,2845.286,17182.02,85.90193,18.51645,10,"NAN","NAN","NAN","NAN"
"2016-11-23 13:00:00",2597,11.59,7.019,0.08,0.06547852,6.621,2835.042,17120.14,85.79614,18.41071,10,"NAN","NAN","NAN","NAN"
"2016-11-23 13:15:00",2598,11.59,7.037,0.08,0.06555776,6.675,2837.083,17132.46,85.59214,18.50379,10,"NAN","NAN","NAN","NAN"
"2016-11-23 13:30:00",2599,11.59,7.037,0.08,0.06567138,6.771,2839.128,17144.82,85.79505,18.54382,10,"NAN","NAN","NAN","NAN"
"2016-11-23 13:45:00",2600,11.56,7.037,0.08,0.06572316,6.819,2828.903,17083.04,85.89656,18.38634,10,"NAN","NAN","NAN","NAN"
"2016-11-23 14:00:00",2601,11.56,7.037,0.08,0.0657647,6.868,2826.858,17070.69,85.65965,18.28249,10,"NAN","NAN","NAN","NAN"
"2016-11-23 14:15:00",2602,11.55,7.037,0.08,0.06581659,6.898,2828.903,17083.04,85.59196,18.65431,10,"NAN","NAN","NAN","NAN"
"2016-11-23 14:30:00",2603,11.57,7.056,0.08,0.06588924,6.927,2830.266,17091.28,85.52427,18.43323,10,"NAN","NAN","NAN","NAN"
"2016-11-23 14:45:00",2604,11.58,7.056,0.08,0.06597234,6.956,2832.993,17107.75,85.45658,18.57391,10,"NAN","NAN","NAN","NAN"
"2016-11-23 15:00:00",2605,11.58,7.037,0.081,0.06607622,7.035,2832.993,17107.75,85.25352,18.57726,10,"NAN","NAN","NAN","NAN"
"2016-11-23 15:15:00",2606,11.57,7.074,0.081,0.0662009,7.114,2830.266,17091.28,85.32121,18.45333,10,"NAN","NAN","NAN","NAN"
"2016-11-23 15:30:00",2607,11.56,7.056,0.081,0.06631517,7.163,2825.495,17062.46,85.21967,18.51697,10,"NAN","NAN","NAN","NAN"
"2016-11-23 15:45:00",2608,11.55,7.056,0.081,0.06643989,7.222,2824.813,17058.34,85.25352,18.52367,10,"NAN","NAN","NAN","NAN"
"2016-11-23 16:00:00",2609,11.52,7.037,0.081,0.06655419,7.202,2821.405,17037.75,85.32121,18.55382,10,"NAN","NAN","NAN","NAN"
"2016-11-23 16:15:00",2610,11.5,7.056,0.081,0.06664772,7.222,2820.723,17033.63,85.42274,18.48682,10,"NAN","NAN","NAN","NAN"
"2016-11-23 16:30:00",2611,11.48,7.074,0.081,0.06674126,7.281,2819.36,17025.39,85.35505,18.37293,10,"NAN","NAN","NAN","NAN"
"2016-11-23 16:45:00",2612,11.46,7.074,0.081,0.06681409,7.281,2812.543,16984.21,85.55811,18.46002,10,"NAN","NAN","NAN","NAN"
