Serial_number:
1050470
Project ID:
NSF MTM
Location:
SallyFork2
LEVEL
UNIT: m
Offset: 0.000000 m
Altitude: 0.000000 m
Density: 1.000000 kg/L
TEMPERATURE
UNIT: Deg C
CONDUCTIVITY
UNIT: µS/cm
Date,Time,ms,LEVEL,TEMPERATURE,CONDUCTIVITY
2016/07/05,20:40:53,0,0.642,14.40,1350.0
2016/07/05,20:50:53,0,0.640,14.40,1350.0
2016/07/05,21:00:53,0,0.640,14.40,1351.0
2016/07/05,21:10:53,0,0.644,14.40,1350.0
2016/07/05,21:20:53,0,0.638,14.40,1349.0
2016/07/05,21:30:53,0,0.644,14.40,1350.0
2016/07/05,21:40:53,0,0.644,14.40,1350.0
2016/07/05,21:50:53,0,0.646,14.40,1349.0
2016/07/05,22:00:53,0,0.646,14.40,1349.0
2016/07/05,22:10:53,0,0.650,14.40,1349.0
2016/07/05,22:20:53,0,0.648,14.40,1349.0
2016/07/05,22:30:53,0,0.650,14.30,1349.0
2016/07/05,22:40:53,0,0.652,14.30,1349.0
2016/07/05,22:50:53,0,0.650,14.30,1349.0
2016/07/05,23:00:53,0,0.654,14.30,1349.0
2016/07/05,23:10:53,0,0.654,14.30,1349.0
2016/07/05,23:20:53,0,0.652,14.30,1349.0
2016/07/05,23:30:53,0,0.654,14.30,1349.0
2016/07/05,23:40:53,0,0.650,14.30,1349.0
2016/07/05,23:50:53,0,0.652,14.30,1349.0
2016/07/06,00:00:53,0,0.652,14.30,1349.0
2016/07/06,00:10:53,0,0.654,14.30,1348.0
2016/07/06,00:20:53,0,0.648,14.30,1348.0
2016/07/06,00:30:53,0,0.654,14.30,1348.0
2016/07/06,00:40:53,0,0.654,14.30,1348.0
2016/07/06,00:50:53,0,0.652,14.30,1348.0
2016/07/06,01:00:53,0,0.652,14.30,1348.0
2016/07/06,01:10:53,0,0.650,14.30,1347.0
2016/07/06,01:20:53,0,0.650,14.30,1349.0
2016/07/06,01:30:53,0,0.650,14.30,1348.0
2016/07/06,01:40:53,0,0.654,14.30,1348.0
2016/07/06,01:50:53,0,0.650,14.20,1348.0
2016/07/06,02:00:53,0,0.652,14.20,1348.0
2016/07/06,02:10:53,0,0.646,14.20,1348.0
2016/07/06,02:20:53,0,0.646,14.20,1349.0
2016/07/06,02:30:53,0,0.646,14.20,1348.0
2016/07/06,02:40:53,0,0.646,14.20,1349.0
2016/07/06,02:50:53,0,0.648,14.20,1349.0
2016/07/06,03:00:53,0,0.648,14.20,1349.0
2016/07/06,03:10:53,0,0.648,14.20,1349.0
2016/07/06,03:20:53,0,0.646,14.20,1348.0
2016/07/06,03:30:53,0,0.652,14.20,1349.0
2016/07/06,03:40:53,0,0.652,14.20,1349.0
2016/07/06,03:50:53,0,0.652,14.20,1349.0
2016/07/06,04:00:53,0,0.648,14.20,1349.0
2016/07/06,04:10:53,0,0.652,14.20,1349.0
2016/07/06,04:20:53,0,0.652,14.20,1349.0
2016/07/06,04:30:53,0,0.648,14.20,1349.0
2016/07/06,04:40:53,0,0.654,14.20,1349.0
2016/07/06,04:50:53,0,0.650,14.20,1349.0
2016/07/06,05:00:53,0,0.652,14.20,1349.0
2016/07/06,05:10:53,0,0.652,14.20,1349.0
2016/07/06,05:20:53,0,0.652,14.20,1349.0
2016/07/06,05:30:53,0,0.654,14.20,1349.0
2016/07/06,05:40:53,0,0.654,14.20,1349.0
2016/07/06,05:50:53,0,0.656,14.20,1349.0
2016/07/06,06:00:53,0,0.658,14.20,1349.0
2016/07/06,06:10:53,0,0.656,14.20,1350.0
2016/07/06,06:20:53,0,0.658,14.20,1350.0
2016/07/06,06:30:53,0,0.656,14.20,1349.0
2016/07/06,06:40:53,0,0.656,14.20,1350.0
2016/07/06,06:50:53,0,0.658,14.20,1350.0
2016/07/06,07:00:53,0,0.658,14.20,1351.0
2016/07/06,07:10:53,0,0.656,14.20,1351.0
2016/07/06,07:20:53,0,0.656,14.20,1351.0
2016/07/06,07:30:53,0,0.656,14.20,1351.0
2016/07/06,07:40:53,0,0.656,14.20,1352.0
2016/07/06,07:50:53,0,0.660,14.20,1352.0
2016/07/06,08:00:53,0,0.660,14.20,1353.0
2016/07/06,08:10:53,0,0.662,14.20,1354.0
2016/07/06,08:20:53,0,0.662,14.30,1354.0
2016/07/06,08:30:53,0,0.664,14.30,1355.0
2016/07/06,08:40:53,0,0.660,14.30,1355.0
2016/07/06,08:50:53,0,0.664,14.30,1356.0
2016/07/06,09:00:53,0,0.660,14.30,1357.0
2016/07/06,09:10:53,0,0.662,14.30,1357.0
2016/07/06,09:20:53,0,0.662,14.30,1356.0
2016/07/06,09:30:53,0,0.664,14.30,1357.0
2016/07/06,09:40:53,0,0.662,14.30,1357.0
2016/07/06,09:50:53,0,0.660,14.30,1358.0
2016/07/06,10:00:53,0,0.658,14.40,1359.0
2016/07/06,10:10:53,0,0.658,14.40,1359.0
2016/07/06,10:20:53,0,0.660,14.40,1361.0
2016/07/06,10:30:53,0,0.662,14.40,1361.0
2016/07/06,10:40:53,0,0.662,14.40,1362.0
2016/07/06,10:50:53,0,0.664,14.50,1363.0
2016/07/06,11:00:53,0,0.664,14.50,1364.0
2016/07/06,11:10:53,0,0.662,14.50,1365.0
2016/07/06,11:20:53,0,0.662,14.50,1365.0
2016/07/06,11:30:53,0,0.662,14.50,1365.0
2016/07/06,11:40:53,0,0.660,14.50,1366.0
2016/07/06,11:50:53,0,0.660,14.50,1367.0
2016/07/06,12:00:53,0,0.660,14.60,1368.0
2016/07/06,12:10:53,0,0.658,14.60,1370.0
2016/07/06,12:20:53,0,0.652,14.60,1372.0
2016/07/06,12:30:53,0,0.658,14.60,1372.0
2016/07/06,12:40:53,0,0.654,14.70,1374.0
2016/07/06,12:50:53,0,0.650,14.70,1375.0
2016/07/06,13:00:53,0,0.652,14.70,1375.0
2016/07/06,13:10:53,0,0.652,14.70,1376.0
2016/07/06,13:20:53,0,0.650,14.70,1376.0
2016/07/06,13:30:53,0,0.648,14.80,1376.0
2016/07/06,13:40:53,0,0.644,14.80,1376.0
2016/07/06,13:50:53,0,0.642,14.80,1377.0
2016/07/06,14:00:53,0,0.642,14.80,1377.0
2016/07/06,14:10:53,0,0.640,14.80,1378.0
2016/07/06,14:20:53,0,0.638,14.80,1378.0
2016/07/06,14:30:53,0,0.640,14.80,1378.0
2016/07/06,14:40:53,0,0.634,14.80,1379.0
2016/07/06,14:50:53,0,0.638,14.80,1379.0
2016/07/06,15:00:53,0,0.638,14.80,1379.0
2016/07/06,15:10:53,0,0.636,14.80,1379.0
2016/07/06,15:20:53,0,0.632,14.80,1379.0
2016/07/06,15:30:53,0,0.636,14.80,1378.0
2016/07/06,15:40:53,0,0.636,14.80,1378.0
2016/07/06,15:50:53,0,0.634,14.80,1377.0
2016/07/06,16:00:53,0,0.630,14.80,1377.0
2016/07/06,16:10:53,0,0.632,14.80,1377.0
2016/07/06,16:20:53,0,0.626,14.80,1377.0
2016/07/06,16:30:53,0,0.628,14.80,1378.0
2016/07/06,16:40:53,0,0.630,14.80,1378.0
2016/07/06,16:50:53,0,0.628,14.80,1377.0
2016/07/06,17:00:53,0,0.630,14.80,1378.0
2016/07/06,17:10:53,0,0.624,14.80,1378.0
2016/07/06,17:20:53,0,0.624,14.80,1377.0
2016/07/06,17:30:53,0,0.626,14.80,1377.0
2016/07/06,17:40:53,0,0.626,14.80,1376.0
2016/07/06,17:50:53,0,0.626,14.80,1377.0
2016/07/06,18:00:53,0,0.630,14.80,1376.0
2016/07/06,18:10:53,0,0.630,14.80,1376.0
2016/07/06,18:20:53,0,0.628,14.80,1376.0
2016/07/06,18:30:53,0,0.628,14.70,1375.0
2016/07/06,18:40:53,0,0.630,14.70,1374.0
2016/07/06,18:50:53,0,0.628,14.70,1374.0
2016/07/06,19:00:53,0,0.630,14.70,1374.0
2016/07/06,19:10:53,0,0.626,14.70,1374.0
2016/07/06,19:20:53,0,0.628,14.70,1374.0
2016/07/06,19:30:53,0,0.628,14.70,1373.0
2016/07/06,19:40:53,0,0.628,14.70,1372.0
2016/07/06,19:50:53,0,0.626,14.70,1372.0
2016/07/06,20:00:53,0,0.628,14.60,1372.0
2016/07/06,20:10:53,0,0.628,14.60,1371.0
2016/07/06,20:20:53,0,0.628,14.60,1372.0
2016/07/06,20:30:53,0,0.632,14.60,1371.0
2016/07/06,20:40:53,0,0.628,14.60,1371.0
2016/07/06,20:50:53,0,0.628,14.60,1371.0
2016/07/06,21:00:53,0,0.632,14.60,1371.0
2016/07/06,21:10:53,0,0.640,14.60,1370.0
2016/07/06,21:20:53,0,0.648,14.60,1370.0
2016/07/06,21:30:53,0,0.648,14.60,1370.0
2016/07/06,21:40:53,0,0.642,14.60,1372.0
2016/07/06,21:50:53,0,0.642,14.60,1372.0
2016/07/06,22:00:53,0,0.640,14.60,1372.0
2016/07/06,22:10:53,0,0.638,14.60,1372.0
2016/07/06,22:20:53,0,0.640,14.60,1370.0
2016/07/06,22:30:53,0,0.638,14.60,1370.0
2016/07/06,22:40:53,0,0.636,14.50,1370.0
2016/07/06,22:50:53,0,0.642,14.50,1368.0
2016/07/06,23:00:53,0,0.638,14.50,1368.0
2016/07/06,23:10:53,0,0.640,14.50,1368.0
2016/07/06,23:20:53,0,0.640,14.50,1367.0
2016/07/06,23:30:53,0,0.640,14.50,1367.0
2016/07/06,23:40:53,0,0.642,14.50,1367.0
2016/07/06,23:50:53,0,0.644,14.50,1367.0
2016/07/07,00:00:53,0,0.646,14.50,1366.0
2016/07/07,00:10:53,0,0.646,14.50,1366.0
2016/07/07,00:20:53,0,0.642,14.40,1366.0
2016/07/07,00:30:53,0,0.642,14.40,1366.0
2016/07/07,00:40:53,0,0.640,14.40,1366.0
2016/07/07,00:50:53,0,0.642,14.40,1366.0
2016/07/07,01:00:53,0,0.638,14.40,1366.0
2016/07/07,01:10:53,0,0.636,14.40,1365.0
2016/07/07,01:20:53,0,0.636,14.40,1365.0
2016/07/07,01:30:53,0,0.638,14.40,1365.0
2016/07/07,01:40:53,0,0.636,14.40,1365.0
2016/07/07,01:50:53,0,0.636,14.40,1365.0
2016/07/07,02:00:53,0,0.634,14.40,1364.0
2016/07/07,02:10:53,0,0.630,14.40,1364.0
2016/07/07,02:20:53,0,0.632,14.40,1364.0
2016/07/07,02:30:53,0,0.632,14.40,1364.0
2016/07/07,02:40:53,0,0.630,14.40,1364.0
2016/07/07,02:50:53,0,0.628,14.30,1363.0
2016/07/07,03:00:53,0,0.628,14.30,1363.0
2016/07/07,03:10:53,0,0.628,14.30,1363.0
2016/07/07,03:20:53,0,0.628,14.30,1363.0
2016/07/07,03:30:53,0,0.628,14.30,1362.0
2016/07/07,03:40:53,0,0.630,14.30,1362.0
2016/07/07,03:50:53,0,0.628,14.30,1362.0
2016/07/07,04:00:53,0,0.634,14.30,1362.0
2016/07/07,04:10:53,0,0.632,14.30,1361.0
2016/07/07,04:20:53,0,0.634,14.30,1362.0
2016/07/07,04:30:53,0,0.638,14.30,1361.0
2016/07/07,04:40:53,0,0.638,14.30,1361.0
2016/07/07,04:50:53,0,0.640,14.30,1361.0
2016/07/07,05:00:53,0,0.642,14.30,1361.0
2016/07/07,05:10:53,0,0.642,14.30,1361.0
2016/07/07,05:20:53,0,0.638,14.30,1361.0
2016/07/07,05:30:53,0,0.640,14.30,1361.0
2016/07/07,05:40:53,0,0.640,14.20,1361.0
2016/07/07,05:50:53,0,0.642,14.20,1361.0
2016/07/07,06:00:53,0,0.644,14.20,1361.0
2016/07/07,06:10:53,0,0.644,14.20,1360.0
2016/07/07,06:20:53,0,0.644,14.20,1360.0
2016/07/07,06:30:53,0,0.644,14.20,1360.0
2016/07/07,06:40:53,0,0.640,14.20,1360.0
2016/07/07,06:50:53,0,0.640,14.20,1360.0
2016/07/07,07:00:53,0,0.640,14.20,1360.0
2016/07/07,07:10:53,0,0.644,14.20,1361.0
2016/07/07,07:20:53,0,0.636,14.20,1361.0
2016/07/07,07:30:53,0,0.638,14.20,1361.0
2016/07/07,07:40:53,0,0.638,14.20,1361.0
2016/07/07,07:50:53,0,0.638,14.20,1361.0
2016/07/07,08:00:53,0,0.636,14.20,1360.0
2016/07/07,08:10:53,0,0.634,14.20,1361.0
2016/07/07,08:20:53,0,0.636,14.20,1361.0
2016/07/07,08:30:53,0,0.632,14.20,1361.0
2016/07/07,08:40:53,0,0.628,14.20,1361.0
2016/07/07,08:50:53,0,0.630,14.20,1361.0
2016/07/07,09:00:53,0,0.630,14.20,1361.0
2016/07/07,09:10:53,0,0.628,14.20,1361.0
2016/07/07,09:20:53,0,0.626,14.20,1361.0
2016/07/07,09:30:53,0,0.630,14.20,1361.0
2016/07/07,09:40:53,0,0.630,14.20,1361.0
2016/07/07,09:50:53,0,0.632,14.20,1361.0
2016/07/07,10:00:53,0,0.634,14.20,1361.0
2016/07/07,10:10:53,0,0.636,14.20,1361.0
2016/07/07,10:20:53,0,0.632,14.20,1361.0
2016/07/07,10:30:53,0,0.636,14.30,1361.0
2016/07/07,10:40:53,0,0.638,14.30,1362.0
2016/07/07,10:50:53,0,0.642,14.30,1362.0
2016/07/07,11:00:53,0,0.642,14.30,1362.0
2016/07/07,11:10:53,0,0.642,14.30,1362.0
2016/07/07,11:20:53,0,0.640,14.30,1362.0
2016/07/07,11:30:53,0,0.640,14.30,1362.0
2016/07/07,11:40:53,0,0.640,14.30,1362.0
2016/07/07,11:50:53,0,0.640,14.30,1362.0
2016/07/07,12:00:53,0,0.642,14.30,1362.0
2016/07/07,12:10:53,0,0.642,14.30,1362.0
2016/07/07,12:20:53,0,0.640,14.30,1362.0
2016/07/07,12:30:53,0,0.632,14.30,1362.0
2016/07/07,12:40:53,0,0.636,14.30,1363.0
2016/07/07,12:50:53,0,0.634,14.30,1363.0
2016/07/07,13:00:53,0,0.638,14.30,1364.0
2016/07/07,13:10:53,0,0.638,14.30,1365.0
2016/07/07,13:20:53,0,0.636,14.30,1365.0
2016/07/07,13:30:53,0,0.636,14.40,1367.0
2016/07/07,13:40:53,0,0.640,14.40,1368.0
2016/07/07,13:50:53,0,0.642,14.40,1368.0
2016/07/07,14:00:53,0,0.642,14.40,1368.0
2016/07/07,14:10:53,0,0.640,14.40,1368.0
2016/07/07,14:20:53,0,0.636,14.40,1368.0
2016/07/07,14:30:53,0,0.636,14.40,1368.0
2016/07/07,14:40:53,0,0.638,14.40,1369.0
2016/07/07,14:50:53,0,0.638,14.40,1370.0
2016/07/07,15:00:53,0,0.634,14.40,1370.0
2016/07/07,15:10:53,0,0.636,14.50,1370.0
2016/07/07,15:20:53,0,0.638,14.50,1370.0
2016/07/07,15:30:53,0,0.638,14.50,1370.0
2016/07/07,15:40:53,0,0.634,14.50,1370.0
2016/07/07,15:50:53,0,0.632,14.50,1370.0
2016/07/07,16:00:53,0,0.632,14.50,1370.0
2016/07/07,16:10:53,0,0.634,14.50,1369.0
2016/07/07,16:20:53,0,0.636,14.50,1369.0
2016/07/07,16:30:53,0,0.634,14.50,1369.0
2016/07/07,16:40:53,0,0.632,14.40,1368.0
2016/07/07,16:50:53,0,0.634,14.40,1368.0
2016/07/07,17:00:53,0,0.642,14.40,1368.0
2016/07/07,17:10:53,0,0.640,14.40,1368.0
2016/07/07,17:20:53,0,0.638,14.40,1368.0
2016/07/07,17:30:53,0,0.640,14.40,1368.0
2016/07/07,17:40:53,0,0.644,14.40,1368.0
2016/07/07,17:50:53,0,0.640,14.40,1368.0
2016/07/07,18:00:53,0,0.644,14.40,1368.0
2016/07/07,18:10:53,0,0.642,14.40,1368.0
2016/07/07,18:20:53,0,0.644,14.40,1368.0
2016/07/07,18:30:53,0,0.644,14.40,1367.0
2016/07/07,18:40:53,0,0.640,14.40,1367.0
2016/07/07,18:50:53,0,0.638,14.40,1367.0
2016/07/07,19:00:53,0,0.636,14.40,1367.0
2016/07/07,19:10:53,0,0.636,14.40,1367.0
2016/07/07,19:20:53,0,0.634,14.40,1366.0
2016/07/07,19:30:53,0,0.630,14.40,1366.0
2016/07/07,19:40:53,0,0.636,14.40,1366.0
2016/07/07,19:50:53,0,0.638,14.40,1365.0
2016/07/07,20:00:53,0,0.632,14.40,1365.0
2016/07/07,20:10:53,0,0.632,14.40,1365.0
2016/07/07,20:20:53,0,0.632,14.40,1365.0
2016/07/07,20:30:53,0,0.630,14.40,1364.0
2016/07/07,20:40:53,0,0.632,14.40,1364.0
2016/07/07,20:50:53,0,0.632,14.30,1363.0
2016/07/07,21:00:53,0,0.632,14.30,1364.0
2016/07/07,21:10:53,0,0.634,14.30,1364.0
2016/07/07,21:20:53,0,0.632,14.30,1363.0
2016/07/07,21:30:53,0,0.630,14.30,1363.0
2016/07/07,21:40:53,0,0.634,14.30,1363.0
2016/07/07,21:50:53,0,0.634,14.30,1363.0
2016/07/07,22:00:53,0,0.632,14.30,1363.0
2016/07/07,22:10:53,0,0.636,14.30,1363.0
2016/07/07,22:20:53,0,0.638,14.30,1362.0
2016/07/07,22:30:53,0,0.638,14.30,1362.0
2016/07/07,22:40:53,0,0.640,14.30,1362.0
2016/07/07,22:50:53,0,0.640,14.30,1361.0
2016/07/07,23:00:53,0,0.644,14.30,1361.0
2016/07/07,23:10:53,0,0.644,14.30,1361.0
2016/07/07,23:20:53,0,0.648,14.30,1361.0
2016/07/07,23:30:53,0,0.646,14.20,1361.0
2016/07/07,23:40:53,0,0.648,14.20,1361.0
2016/07/07,23:50:53,0,0.648,14.20,1361.0
2016/07/08,00:00:53,0,0.646,14.20,1361.0
2016/07/08,00:10:53,0,0.648,14.20,1361.0
2016/07/08,00:20:53,0,0.648,14.20,1361.0
2016/07/08,00:30:53,0,0.650,14.20,1361.0
2016/07/08,00:40:53,0,0.644,14.20,1361.0
2016/07/08,00:50:53,0,0.644,14.20,1361.0
2016/07/08,01:00:53,0,0.644,14.20,1361.0
2016/07/08,01:10:53,0,0.644,14.20,1361.0
2016/07/08,01:20:53,0,0.642,14.20,1361.0
2016/07/08,01:30:53,0,0.638,14.20,1361.0
2016/07/08,01:40:53,0,0.636,14.20,1361.0
2016/07/08,01:50:53,0,0.636,14.20,1361.0
2016/07/08,02:00:53,0,0.634,14.20,1361.0
2016/07/08,02:10:53,0,0.632,14.20,1361.0
2016/07/08,02:20:53,0,0.634,14.20,1361.0
2016/07/08,02:30:53,0,0.630,14.20,1360.0
2016/07/08,02:40:53,0,0.628,14.20,1360.0
2016/07/08,02:50:53,0,0.628,14.20,1360.0
2016/07/08,03:00:53,0,0.626,14.20,1360.0
2016/07/08,03:10:53,0,0.630,14.20,1360.0
2016/07/08,03:20:53,0,0.626,14.20,1360.0
2016/07/08,03:30:53,0,0.628,14.20,1360.0
2016/07/08,03:40:53,0,0.624,14.20,1360.0
2016/07/08,03:50:53,0,0.622,14.20,1360.0
2016/07/08,04:00:53,0,0.626,14.20,1360.0
2016/07/08,04:10:53,0,0.626,14.20,1360.0
2016/07/08,04:20:53,0,0.628,14.20,1360.0
2016/07/08,04:30:53,0,0.630,14.20,1359.0
2016/07/08,04:40:53,0,0.628,14.20,1359.0
2016/07/08,04:50:53,0,0.630,14.20,1359.0
2016/07/08,05:00:53,0,0.630,14.20,1360.0
2016/07/08,05:10:53,0,0.628,14.20,1359.0
2016/07/08,05:20:53,0,0.630,14.20,1359.0
2016/07/08,05:30:53,0,0.630,14.20,1359.0
2016/07/08,05:40:53,0,0.630,14.20,1359.0
2016/07/08,05:50:53,0,0.634,14.20,1359.0
2016/07/08,06:00:53,0,0.634,14.20,1360.0
2016/07/08,06:10:53,0,0.634,14.20,1360.0
2016/07/08,06:20:53,0,0.632,14.20,1360.0
2016/07/08,06:30:53,0,0.632,14.20,1360.0
2016/07/08,06:40:53,0,0.630,14.20,1360.0
2016/07/08,06:50:53,0,0.630,14.20,1360.0
2016/07/08,07:00:53,0,0.634,14.20,1360.0
2016/07/08,07:10:53,0,0.634,14.20,1360.0
2016/07/08,07:20:53,0,0.636,14.20,1360.0
2016/07/08,07:30:53,0,0.638,14.20,1361.0
2016/07/08,07:40:53,0,0.638,14.20,1361.0
2016/07/08,07:50:53,0,0.636,14.20,1361.0
2016/07/08,08:00:53,0,0.634,14.20,1361.0
2016/07/08,08:10:53,0,0.638,14.20,1361.0
2016/07/08,08:20:53,0,0.634,14.20,1361.0
2016/07/08,08:30:53,0,0.638,14.20,1361.0
2016/07/08,08:40:53,0,0.638,14.20,1361.0
2016/07/08,08:50:53,0,0.636,14.20,1362.0
2016/07/08,09:00:53,0,0.638,14.20,1361.0
2016/07/08,09:10:53,0,0.640,14.20,1361.0
2016/07/08,09:20:53,0,0.638,14.20,1363.0
2016/07/08,09:30:53,0,0.638,14.20,1363.0
2016/07/08,09:40:53,0,0.642,14.20,1364.0
2016/07/08,09:50:53,0,0.638,14.30,1365.0
2016/07/08,10:00:53,0,0.640,14.30,1366.0
2016/07/08,10:10:53,0,0.640,14.30,1366.0
2016/07/08,10:20:53,0,0.640,14.30,1365.0
2016/07/08,10:30:53,0,0.640,14.30,1368.0
2016/07/08,10:40:53,0,0.644,14.30,1368.0
2016/07/08,10:50:53,0,0.642,14.30,1368.0
2016/07/08,11:00:53,0,0.640,14.30,1368.0
2016/07/08,11:10:53,0,0.640,14.30,1368.0
2016/07/08,11:20:53,0,0.642,14.30,1368.0
2016/07/08,11:30:53,0,0.640,14.30,1368.0
2016/07/08,11:40:53,0,0.640,14.30,1367.0
2016/07/08,11:50:53,0,0.636,14.30,1366.0
2016/07/08,12:00:53,0,0.638,14.30,1366.0
2016/07/08,12:10:53,0,0.638,14.30,1365.0
2016/07/08,12:20:53,0,0.638,14.30,1366.0
2016/07/08,12:30:53,0,0.640,14.30,1366.0
2016/07/08,12:40:53,0,0.640,14.30,1366.0
2016/07/08,12:50:53,0,0.642,14.30,1366.0
2016/07/08,13:00:53,0,0.644,14.30,1365.0
2016/07/08,13:10:53,0,0.640,14.30,1366.0
2016/07/08,13:20:53,0,0.636,14.30,1366.0
2016/07/08,13:30:53,0,0.638,14.30,1368.0
2016/07/08,13:40:53,0,0.638,14.40,1368.0
2016/07/08,13:50:53,0,0.628,14.40,1368.0
2016/07/08,14:00:53,0,0.646,14.40,1368.0
2016/07/08,14:10:53,0,0.642,14.40,1368.0
2016/07/08,14:20:53,0,0.660,14.40,1374.0
2016/07/08,14:30:53,0,0.650,14.60,1382.0
2016/07/08,14:40:53,0,0.650,14.70,1384.0
2016/07/08,14:50:53,0,0.652,14.80,1386.0
2016/07/08,15:00:53,0,0.642,14.80,1385.0
2016/07/08,15:10:53,0,0.644,14.80,1384.0
2016/07/08,15:20:53,0,0.640,14.80,1382.0
2016/07/08,15:30:53,0,0.642,14.80,1380.0
2016/07/08,15:40:53,0,0.636,14.80,1379.0
2016/07/08,15:50:53,0,0.634,14.80,1378.0
2016/07/08,16:00:53,0,0.632,14.80,1377.0
2016/07/08,16:10:53,0,0.632,14.80,1375.0
2016/07/08,16:20:53,0,0.632,14.80,1374.0
2016/07/08,16:30:53,0,0.634,14.70,1373.0
2016/07/08,16:40:53,0,0.634,14.70,1372.0
2016/07/08,16:50:53,0,0.642,14.70,1371.0
2016/07/08,17:00:53,0,0.642,14.70,1370.0
2016/07/08,17:10:53,0,0.644,14.70,1369.0
2016/07/08,17:20:53,0,0.646,14.70,1369.0
2016/07/08,17:30:53,0,0.644,14.70,1368.0
2016/07/08,17:40:53,0,0.644,14.70,1367.0
2016/07/08,17:50:53,0,0.640,14.70,1364.0
2016/07/08,18:00:53,0,0.644,14.60,1363.0
2016/07/08,18:10:53,0,0.636,14.60,1361.0
2016/07/08,18:20:53,0,0.632,14.60,1360.0
2016/07/08,18:30:53,0,0.636,14.60,1358.0
2016/07/08,18:40:53,0,0.638,14.60,1357.0
2016/07/08,18:50:53,0,0.636,14.60,1355.0
2016/07/08,19:00:53,0,0.636,14.60,1354.0
2016/07/08,19:10:53,0,0.638,14.60,1353.0
2016/07/08,19:20:53,0,0.636,14.60,1351.0
2016/07/08,19:30:53,0,0.634,14.50,1350.0
2016/07/08,19:40:53,0,0.632,14.50,1348.0
2016/07/08,19:50:53,0,0.634,14.50,1347.0
2016/07/08,20:00:53,0,0.634,14.50,1346.0
2016/07/08,20:10:53,0,0.634,14.50,1344.0
2016/07/08,20:20:53,0,0.640,14.50,1344.0
2016/07/08,20:30:53,0,0.632,14.50,1342.0
2016/07/08,20:40:53,0,0.634,14.50,1341.0
2016/07/08,20:50:53,0,0.632,14.50,1340.0
2016/07/08,21:00:53,0,0.638,14.50,1340.0
2016/07/08,21:10:53,0,0.636,14.40,1339.0
2016/07/08,21:20:53,0,0.638,14.40,1338.0
2016/07/08,21:30:53,0,0.634,14.40,1337.0
2016/07/08,21:40:53,0,0.638,14.40,1337.0
2016/07/08,21:50:53,0,0.638,14.40,1336.0
2016/07/08,22:00:53,0,0.638,14.40,1336.0
2016/07/08,22:10:53,0,0.642,14.40,1335.0
2016/07/08,22:20:53,0,0.638,14.40,1334.0
2016/07/08,22:30:53,0,0.638,14.40,1334.0
2016/07/08,22:40:53,0,0.636,14.40,1334.0
2016/07/08,22:50:53,0,0.638,14.40,1334.0
2016/07/08,23:00:53,0,0.638,14.40,1334.0
2016/07/08,23:10:53,0,0.638,14.40,1334.0
2016/07/08,23:20:53,0,0.636,14.40,1334.0
2016/07/08,23:30:53,0,0.638,14.40,1334.0
2016/07/08,23:40:53,0,0.638,14.30,1334.0
2016/07/08,23:50:53,0,0.638,14.30,1334.0
2016/07/09,00:00:53,0,0.638,14.30,1334.0
2016/07/09,00:10:53,0,0.636,14.30,1334.0
2016/07/09,00:20:53,0,0.636,14.30,1334.0
2016/07/09,00:30:53,0,0.638,14.30,1334.0
2016/07/09,00:40:53,0,0.632,14.30,1334.0
2016/07/09,00:50:53,0,0.638,14.30,1334.0
2016/07/09,01:00:53,0,0.638,14.30,1335.0
2016/07/09,01:10:53,0,0.636,14.30,1335.0
2016/07/09,01:20:53,0,0.632,14.30,1335.0
2016/07/09,01:30:53,0,0.632,14.30,1335.0
2016/07/09,01:40:53,0,0.632,14.30,1335.0
2016/07/09,01:50:53,0,0.634,14.30,1336.0
2016/07/09,02:00:53,0,0.634,14.30,1337.0
2016/07/09,02:10:53,0,0.632,14.30,1337.0
2016/07/09,02:20:53,0,0.630,14.30,1337.0
2016/07/09,02:30:53,0,0.632,14.30,1337.0
2016/07/09,02:40:53,0,0.630,14.30,1336.0
2016/07/09,02:50:53,0,0.630,14.30,1338.0
2016/07/09,03:00:53,0,0.634,14.30,1338.0
2016/07/09,03:10:53,0,0.630,14.30,1338.0
2016/07/09,03:20:53,0,0.632,14.30,1338.0
2016/07/09,03:30:53,0,0.628,14.30,1338.0
2016/07/09,03:40:53,0,0.634,14.30,1338.0
2016/07/09,03:50:53,0,0.632,14.20,1338.0
2016/07/09,04:00:53,0,0.632,14.20,1338.0
2016/07/09,04:10:53,0,0.634,14.20,1339.0
2016/07/09,04:20:53,0,0.634,14.20,1339.0
2016/07/09,04:30:53,0,0.632,14.20,1339.0
2016/07/09,04:40:53,0,0.640,14.20,1339.0
2016/07/09,04:50:53,0,0.638,14.20,1339.0
2016/07/09,05:00:53,0,0.640,14.20,1340.0
2016/07/09,05:10:53,0,0.642,14.20,1339.0
2016/07/09,05:20:53,0,0.642,14.20,1339.0
2016/07/09,05:30:53,0,0.638,14.20,1340.0
2016/07/09,05:40:53,0,0.642,14.20,1340.0
2016/07/09,05:50:53,0,0.642,14.20,1340.0
2016/07/09,06:00:53,0,0.642,14.20,1340.0
2016/07/09,06:10:53,0,0.642,14.20,1340.0
2016/07/09,06:20:53,0,0.644,14.20,1340.0
2016/07/09,06:30:53,0,0.642,14.20,1340.0
2016/07/09,06:40:53,0,0.646,14.20,1341.0
2016/07/09,06:50:53,0,0.646,14.20,1341.0
